entropy_nodtype,entropy_float16,entropy_float32,entropy_float64,entropy_longdouble,S,priors_count,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.615995546335301,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.6307385966771577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,0.8425330369506435,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,2.615995546335301,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,2.2218927664720436,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.825,0.8252336,0.8252336065126468,0.8252336065126468,1,-0.33977530263912814,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,1.039584426882272,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,0,1,0,0,1
0,0.795,0.79504025,0.7950402793845223,0.7950402793845223,1,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0,0.8237,0.8237133,0.8237133233102514,0.8237133233102514,1,-0.33977530263912814,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,2.0248413765404147,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,3.4042011060618154,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,2.8130469362669293,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,0,1,0,0,1
0,0.797,0.7966993,0.7966992933903274,0.7966992933903274,0,-0.33977530263912814,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.7935,0.79337335,0.7933733558484901,0.7933733558484901,1,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,0.6454816470190149,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,1.2366358168139007,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,3.798303885925072,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.816,0.8159985,0.8159984789708665,0.8159984789708665,0,2.0248413765404147,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.8130469362669293,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.2513788671557577,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.1427239127074995,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.843,0.8428959,0.8428959163008507,0.8428959163008507,1,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,2.2218927664720436,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,0,1,0,1
0,0.802,0.8016291,0.8016291015856118,0.8016291015856118,1,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,2.418944156403672,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,2.0248413765404147,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,5.7688177852413585,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.6454816470190149,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,0.2513788671557577,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.816,0.8159985,0.8159984789708665,0.8159984789708665,1,-0.33977530263912814,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,1.2366358168139007,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,0.8425330369506435,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,1.039584426882272,1,0,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,3.4042011060618154,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,2.2218927664720436,0,1,1,0,0,1,0
0,0.7676,0.76740444,0.7674044165839726,0.7674044165839726,0,-0.7338780825023853,1,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.039584426882272,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.8277899866087863,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,0.4484302570873863,1,0,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,2.8130469362669293,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,0,-0.33977530263912814,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.2366358168139007,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,0,1,0,1,0
0,0.0,0.0,0.0,0.0,0,0.4484302570873863,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,0,1.4336872067455293,1,0,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.1427239127074995,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.7338780825023853,0,1,1,0,0,0,1
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,0.05432747722412909,0,1,1,0,0,1,0
0,0.0,0.0,0.0,0.0,1,-0.33977530263912814,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,0.05432747722412909,0,1,0,0,1,0,1
0,0.0,0.0,0.0,0.0,0,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,1,-0.5368266925707568,0,1,0,0,1,1,0
0,0.0,0.0,0.0,0.0,0,-0.7338780825023853,0,1,0,0,1,0,1
